,file,title,datafile,type
0,fluviald_structures_damages.png,fluviald structures damages,fluviald_structures_damages.csv,output
1,fluvialu_formal_content_2d_sim_shareinc.png,fluvialu formal content 2d sim shareinc,fluvialu_formal_content_2d_sim_shareinc.csv,output
2,pluvial_formal_content_2d_sim.png,pluvial formal content 2d sim,pluvial_formal_content_2d_sim.csv,output
3,pluvial_subsidized_structure_2d_data_shareinc.png,pluvial subsidized structure 2d data shareinc,pluvial_subsidized_structure_2d_data_shareinc.csv,output
4,pluvial_informal_structure_2d_sim.png,pluvial informal structure 2d sim,pluvial_informal_structure_2d_sim.csv,output
5,coastal_formal_structure_2d_data_shareinc.png,coastal formal structure 2d data shareinc,coastal_formal_structure_2d_data_shareinc.csv,output
6,overall_avg_income_valid_1d.png,overall avg income valid 1d,overall_avg_income_valid_1d.csv,output
7,pluvial_subsidized_content_2d_sim.png,pluvial subsidized content 2d sim,pluvial_subsidized_content_2d_sim.csv,output
8,pluvial_informal_structure_2d_data_shareinc.png,pluvial informal structure 2d data shareinc,pluvial_informal_structure_2d_data_shareinc.csv,output
9,coastal_backyard_structure_2d_data.png,coastal backyard structure 2d data,coastal_backyard_structure_2d_data.csv,output
10,coastal_subsidized_content_2d_data_shareinc.png,coastal subsidized content 2d data shareinc,coastal_subsidized_content_2d_data_shareinc.csv,output
11,fluviald_informal_structure_2d_sim_shareinc.png,fluviald informal structure 2d sim shareinc,fluviald_informal_structure_2d_sim_shareinc.csv,output
12,validation_density_backyard.png,validation density backyard,validation_density_backyard.csv,output
13,coastal_subsidized_content_2d_data.png,coastal subsidized content 2d data,coastal_subsidized_content_2d_data.csv,output
14,pluvial_formal_structure_2d_data_shareinc.png,pluvial formal structure 2d data shareinc,pluvial_formal_structure_2d_data_shareinc.csv,output
15,fluvialu_backyard_structure_2d_sim_shareinc.png,fluvialu backyard structure 2d sim shareinc,fluvialu_backyard_structure_2d_sim_shareinc.csv,output
16,fluvialu_informal_structure_2d_data_shareinc.png,fluvialu informal structure 2d data shareinc,fluvialu_informal_structure_2d_data_shareinc.csv,output
17,coastal_subsidized_structure_2d_data_shareinc.png,coastal subsidized structure 2d data shareinc,coastal_subsidized_structure_2d_data_shareinc.csv,output
18,rent_backyard_2d_sim.png,rent backyard 2d sim,rent_backyard_2d_sim.csv,output
19,fluviald_backyard_structure_2d_sim.png,fluviald backyard structure 2d sim,fluviald_backyard_structure_2d_sim.csv,output
20,coastal_subsidized_structure_2d_sim.png,coastal subsidized structure 2d sim,coastal_subsidized_structure_2d_sim.csv,output
21,landrent_backyard_2d_sim.png,landrent backyard 2d sim,landrent_backyard_2d_sim.csv,output
22,validation_flood_proportion_fluvialu.png,validation flood proportion fluvialu,validation_flood_proportion_fluvialu.csv,output
23,validation_density_formal.png,validation density formal,validation_density_formal.csv,output
24,fluvialu_informal_content_2d_sim_shareinc.png,fluvialu informal content 2d sim shareinc,fluvialu_informal_content_2d_sim_shareinc.csv,output
25,fluviald_informal_content_2d_sim_shareinc.png,fluviald informal content 2d sim shareinc,fluviald_informal_content_2d_sim_shareinc.csv,output
26,fluvialu_subsidized_structure_2d_sim_shareinc.png,fluvialu subsidized structure 2d sim shareinc,fluvialu_subsidized_structure_2d_sim_shareinc.csv,output
27,fluviald_informal_content_2d_data_shareinc.png,fluviald informal content 2d data shareinc,fluviald_informal_content_2d_data_shareinc.csv,output
28,pluvial_backyard_structure_2d_data.png,pluvial backyard structure 2d data,pluvial_backyard_structure_2d_data.csv,output
29,fluvialu_informal_structure_2d_sim_shareinc.png,fluvialu informal structure 2d sim shareinc,fluvialu_informal_structure_2d_sim_shareinc.csv,output
30,pluvial_subsidized_content_2d_data.png,pluvial subsidized content 2d data,pluvial_subsidized_content_2d_data.csv,output
31,rich_sim.png,rich sim,rich_sim.csv,output
32,coastal_formal_structure_2d_sim_shareinc.png,coastal formal structure 2d sim shareinc,coastal_formal_structure_2d_sim_shareinc.csv,output
33,FAR_informal_2d_sim.png,FAR informal 2d sim,FAR_informal_2d_sim.csv,output
34,rdp_sim.png,rdp sim,rdp_sim.csv,output
35,fluviald_subsidized_structure_2d_data.png,fluviald subsidized structure 2d data,fluviald_subsidized_structure_2d_data.csv,output
36,informal_data.png,informal data,informal_data.csv,output
37,netincome_poor_2d_sim.png,netincome poor 2d sim,netincome_poor_2d_sim.csv,output
38,fluviald_backyard_structure_2d_sim_shareinc.png,fluviald backyard structure 2d sim shareinc,fluviald_backyard_structure_2d_sim_shareinc.csv,output
39,fluviald_informal_structure_2d_data_shareinc.png,fluviald informal structure 2d data shareinc,fluviald_informal_structure_2d_data_shareinc.csv,output
40,pluvial_subsidized_structure_2d_data.png,pluvial subsidized structure 2d data,pluvial_subsidized_structure_2d_data.csv,output
41,fluvialu_formal_structure_2d_data_shareinc.png,fluvialu formal structure 2d data shareinc,fluvialu_formal_structure_2d_data_shareinc.csv,output
42,pluvial_formal_content_2d_sim_shareinc.png,pluvial formal content 2d sim shareinc,pluvial_formal_content_2d_sim_shareinc.csv,output
43,informal_sim.png,informal sim,informal_sim.csv,output
44,coastal_backyard_structure_2d_data_shareinc.png,coastal backyard structure 2d data shareinc,coastal_backyard_structure_2d_data_shareinc.csv,output
45,fluvialu_informal_content_2d_sim.png,fluvialu informal content 2d sim,fluvialu_informal_content_2d_sim.csv,output
46,validation_flood_proportion_fluviald.png,validation flood proportion fluviald,validation_flood_proportion_fluviald.csv,output
47,validation_housing_demand.png,validation housing demand,validation_housing_demand.csv,output
48,fluviald_formal_content_2d_sim.png,fluviald formal content 2d sim,fluviald_formal_content_2d_sim.csv,output
49,validation_flood_depth_coastal.png,validation flood depth coastal,validation_flood_depth_coastal.csv,output
50,pluvial_backyard_content_2d_data_shareinc.png,pluvial backyard content 2d data shareinc,pluvial_backyard_content_2d_data_shareinc.csv,output
51,fluvialu_backyard_content_2d_data.png,fluvialu backyard content 2d data,fluvialu_backyard_content_2d_data.csv,output
52,fluviald_formal_structure_2d_sim.png,fluviald formal structure 2d sim,fluviald_formal_structure_2d_sim.csv,output
53,validation_flood_depth_pluvial.png,validation flood depth pluvial,validation_flood_depth_pluvial.csv,output
54,pluvial_backyard_content_2d_sim_shareinc.png,pluvial backyard content 2d sim shareinc,pluvial_backyard_content_2d_sim_shareinc.csv,output
55,coastal_backyard_content_2d_data_shareinc.png,coastal backyard content 2d data shareinc,coastal_backyard_content_2d_data_shareinc.csv,output
56,pluvial_formal_structure_2d_sim.png,pluvial formal structure 2d sim,pluvial_formal_structure_2d_sim.csv,output
57,avgincome_all_2d_sim.png,avgincome all 2d sim,avgincome_all_2d_sim.csv,output
58,fluvialu_subsidized_structure_2d_data_shareinc.png,fluvialu subsidized structure 2d data shareinc,fluvialu_subsidized_structure_2d_data_shareinc.csv,output
59,pluvial_subsidized_content_2d_sim_shareinc.png,pluvial subsidized content 2d sim shareinc,pluvial_subsidized_content_2d_sim_shareinc.csv,output
60,validation_flood_depth_fluvialu.png,validation flood depth fluvialu,validation_flood_depth_fluvialu.csv,output
61,validation_density_midrich.png,validation density midrich,validation_density_midrich.csv,output
62,coastal_formal_structure_2d_sim.png,coastal formal structure 2d sim,coastal_formal_structure_2d_sim.csv,output
63,fluviald_subsidized_structure_2d_sim_shareinc.png,fluviald subsidized structure 2d sim shareinc,fluviald_subsidized_structure_2d_sim_shareinc.csv,output
64,coastal_formal_structure_2d_data.png,coastal formal structure 2d data,coastal_formal_structure_2d_data.csv,output
65,total_data.png,total data,total_data.csv,output
66,hsupply_rdp_2d_sim.png,hsupply rdp 2d sim,hsupply_rdp_2d_sim.csv,output
67,validation_housing_type.png,validation housing type,validation_housing_type.csv,output
68,FAR_rdp_2d_sim.png,FAR rdp 2d sim,FAR_rdp_2d_sim.csv,output
69,midpoor_sim.png,midpoor sim,midpoor_sim.csv,output
70,fluviald_formal_structure_2d_sim_shareinc.png,fluviald formal structure 2d sim shareinc,fluviald_formal_structure_2d_sim_shareinc.csv,output
71,fluvialu_formal_structure_2d_sim_shareinc.png,fluvialu formal structure 2d sim shareinc,fluvialu_formal_structure_2d_sim_shareinc.csv,output
72,pluvial_informal_structure_2d_data.png,pluvial informal structure 2d data,pluvial_informal_structure_2d_data.csv,output
73,validation_housing_price0.png,validation housing price0,validation_housing_price0.csv,output
74,validation_housing_supply.png,validation housing supply,validation_housing_supply.csv,output
75,fluvialu_formal_content_2d_sim.png,fluvialu formal content 2d sim,fluvialu_formal_content_2d_sim.csv,output
76,hsupply_informal_2d_sim.png,hsupply informal 2d sim,hsupply_informal_2d_sim.csv,output
77,HFA_dens_formal_2d_sim.png,HFA dens formal 2d sim,HFA_dens_formal_2d_sim.csv,output
78,fluviald_subsidized_content_2d_sim.png,fluviald subsidized content 2d sim,fluviald_subsidized_content_2d_sim.csv,output
79,coastal_backyard_content_2d_sim.png,coastal backyard content 2d sim,coastal_backyard_content_2d_sim.csv,output
80,coastal_informal_content_2d_data.png,coastal informal content 2d data,coastal_informal_content_2d_data.csv,output
81,fluviald_informal_structure_2d_sim.png,fluviald informal structure 2d sim,fluviald_informal_structure_2d_sim.csv,output
82,backyard_data.png,backyard data,backyard_data.csv,output
83,total_sim.png,total sim,total_sim.csv,output
84,coastal_subsidized_content_2d_sim_shareinc.png,coastal subsidized content 2d sim shareinc,coastal_subsidized_content_2d_sim_shareinc.csv,output
85,formal_data.png,formal data,formal_data.csv,output
86,validation_density_FP_income.png,validation density FP income,validation_density_FP_income.csv,output
87,validation_housing_price1.png,validation housing price1,validation_housing_price1.csv,output
88,coastal_informal_content_2d_sim_shareinc.png,coastal informal content 2d sim shareinc,coastal_informal_content_2d_sim_shareinc.csv,output
89,fluvialu_backyard_content_2d_data_shareinc.png,fluvialu backyard content 2d data shareinc,fluvialu_backyard_content_2d_data_shareinc.csv,output
90,validation_flood_depth_fluviald.png,validation flood depth fluviald,validation_flood_depth_fluviald.csv,output
91,fluviald_backyard_content_2d_data.png,fluviald backyard content 2d data,fluviald_backyard_content_2d_data.csv,output
92,fluviald_backyard_content_2d_sim.png,fluviald backyard content 2d sim,fluviald_backyard_content_2d_sim.csv,output
93,coastal_subsidized_structure_2d_data.png,coastal subsidized structure 2d data,coastal_subsidized_structure_2d_data.csv,output
94,fluviald_formal_content_2d_sim_shareinc.png,fluviald formal content 2d sim shareinc,fluviald_formal_content_2d_sim_shareinc.csv,output
95,pluvial_backyard_structure_2d_sim.png,pluvial backyard structure 2d sim,pluvial_backyard_structure_2d_sim.csv,output
96,fluvialu_subsidized_structure_2d_sim.png,fluvialu subsidized structure 2d sim,fluvialu_subsidized_structure_2d_sim.csv,output
97,validation_density_rich.png,validation density rich,validation_density_rich.csv,output
98,netincome_rich_2d_sim.png,netincome rich 2d sim,netincome_rich_2d_sim.csv,output
99,coastal_structures_damages.png,coastal structures damages,coastal_structures_damages.csv,output
100,coastal_informal_structure_2d_data.png,coastal informal structure 2d data,coastal_informal_structure_2d_data.csv,output
101,coastal_formal_content_2d_data.png,coastal formal content 2d data,coastal_formal_content_2d_data.csv,output
102,backyard_sim.png,backyard sim,backyard_sim.csv,output
103,pluvial_backyard_content_2d_sim.png,pluvial backyard content 2d sim,pluvial_backyard_content_2d_sim.csv,output
104,pluvial_backyard_content_2d_data.png,pluvial backyard content 2d data,pluvial_backyard_content_2d_data.csv,output
105,validation_housing_supply_noland.png,validation housing supply noland,validation_housing_supply_noland.csv,output
106,FU_severity_distrib.png,FU severity distrib,FU_severity_distrib.csv,output
107,fluviald_backyard_structure_2d_data_shareinc.png,fluviald backyard structure 2d data shareinc,fluviald_backyard_structure_2d_data_shareinc.csv,output
108,poor_sim.png,poor sim,poor_sim.csv,output
109,fluviald_subsidized_structure_2d_data_shareinc.png,fluviald subsidized structure 2d data shareinc,fluviald_subsidized_structure_2d_data_shareinc.csv,output
110,fluvialu_backyard_structure_2d_data.png,fluvialu backyard structure 2d data,fluvialu_backyard_structure_2d_data.csv,output
111,avgincome_midrich_2d_sim.png,avgincome midrich 2d sim,avgincome_midrich_2d_sim.csv,output
112,fluvialu_subsidized_content_2d_data.png,fluvialu subsidized content 2d data,fluvialu_subsidized_content_2d_data.csv,output
113,rent_formal_2d_sim.png,rent formal 2d sim,rent_formal_2d_sim.csv,output
114,FAR_formal_2d_sim.png,FAR formal 2d sim,FAR_formal_2d_sim.csv,output
115,pluvial_subsidized_content_2d_data_shareinc.png,pluvial subsidized content 2d data shareinc,pluvial_subsidized_content_2d_data_shareinc.csv,output
116,fluvialu_backyard_content_2d_sim.png,fluvialu backyard content 2d sim,fluvialu_backyard_content_2d_sim.csv,output
117,validation_density_IB_income.png,validation density IB income,validation_density_IB_income.csv,output
118,validation_density_poor.png,validation density poor,validation_density_poor.csv,output
119,pluvial_formal_content_2d_data_shareinc.png,pluvial formal content 2d data shareinc,pluvial_formal_content_2d_data_shareinc.csv,output
120,coastal_formal_content_2d_sim.png,coastal formal content 2d sim,coastal_formal_content_2d_sim.csv,output
121,coastal_informal_structure_2d_data_shareinc.png,coastal informal structure 2d data shareinc,coastal_informal_structure_2d_data_shareinc.csv,output
122,pluvial_formal_structure_2d_sim_shareinc.png,pluvial formal structure 2d sim shareinc,pluvial_formal_structure_2d_sim_shareinc.csv,output
123,pluvial_informal_content_2d_data_shareinc.png,pluvial informal content 2d data shareinc,pluvial_informal_content_2d_data_shareinc.csv,output
124,fluvialu_backyard_structure_2d_sim.png,fluvialu backyard structure 2d sim,fluvialu_backyard_structure_2d_sim.csv,output
125,fluvialu_subsidized_content_2d_data_shareinc.png,fluvialu subsidized content 2d data shareinc,fluvialu_subsidized_content_2d_data_shareinc.csv,output
126,pluvial_backyard_structure_2d_sim_shareinc.png,pluvial backyard structure 2d sim shareinc,pluvial_backyard_structure_2d_sim_shareinc.csv,output
127,hsupply_backyard_2d_sim.png,hsupply backyard 2d sim,hsupply_backyard_2d_sim.csv,output
128,coastal_informal_content_2d_data_shareinc.png,coastal informal content 2d data shareinc,coastal_informal_content_2d_data_shareinc.csv,output
129,fluviald_formal_content_2d_data_shareinc.png,fluviald formal content 2d data shareinc,fluviald_formal_content_2d_data_shareinc.csv,output
130,coastal_informal_structure_2d_sim_shareinc.png,coastal informal structure 2d sim shareinc,coastal_informal_structure_2d_sim_shareinc.csv,output
131,fluviald_backyard_content_2d_sim_shareinc.png,fluviald backyard content 2d sim shareinc,fluviald_backyard_content_2d_sim_shareinc.csv,output
132,fluvialu_backyard_content_2d_sim_shareinc.png,fluvialu backyard content 2d sim shareinc,fluvialu_backyard_content_2d_sim_shareinc.csv,output
133,fluvialu_backyard_structure_2d_data_shareinc.png,fluvialu backyard structure 2d data shareinc,fluvialu_backyard_structure_2d_data_shareinc.csv,output
134,pluvial_informal_structure_2d_sim_shareinc.png,pluvial informal structure 2d sim shareinc,pluvial_informal_structure_2d_sim_shareinc.csv,output
135,netincome_midrich_2d_sim.png,netincome midrich 2d sim,netincome_midrich_2d_sim.csv,output
136,FD_severity_distrib.png,FD severity distrib,FD_severity_distrib.csv,output
137,coastal_backyard_structure_2d_sim_shareinc.png,coastal backyard structure 2d sim shareinc,coastal_backyard_structure_2d_sim_shareinc.csv,output
138,fluvialu_informal_content_2d_data_shareinc.png,fluvialu informal content 2d data shareinc,fluvialu_informal_content_2d_data_shareinc.csv,output
139,hsupply_formal_2d_sim.png,hsupply formal 2d sim,hsupply_formal_2d_sim.csv,output
140,P_severity_distrib.png,P severity distrib,P_severity_distrib.csv,output
141,validation_density.png,validation density,validation_density.csv,output
142,validation_density_midpoor.png,validation density midpoor,validation_density_midpoor.csv,output
